date,latitude,longitude,temperature_c,dewpoint_c,pressure_hpa,wind_speed,humidity,precipitation_mm,rain_tomorrow
2025-01-28,28.5,77.25,14.596133333333357,8.31528291666669,1013.46244375,1.7726962970207263,69.52829219566391,0.0,0
2025-01-29,28.5,77.25,15.679868750000017,10.659818750000023,1014.05273125,2.6417873827008327,74.47994575965838,0.0,0
2025-01-30,28.5,77.25,16.539827916666688,12.787330833333357,1010.5058791666667,2.2810022945275694,80.60210128958063,0.0,0
2025-01-31,28.5,77.25,17.19404208333336,13.47727458333336,1011.1141958333333,1.5524553404620252,81.41487898056313,0.0,0
2025-02-01,28.5,77.25,17.74707583333336,14.527502500000024,1013.5453125,2.1429110856572433,83.25002083396585,0.36144256159999993,0
2025-02-02,28.5,77.25,16.52642708333336,12.140812083333357,1015.1391166666667,2.842913482493449,77.02995333871638,0.0009536743,0
2025-02-03,28.5,77.25,16.212000416666694,9.834804583333357,1014.6690395833334,2.06844666873771,68.95881679175592,0.28657914590000005,1
2025-02-04,28.5,77.25,16.95318041666669,13.33713125000002,1014.204925,1.787812041489176,80.2002754699243,2.2211075038000003,0
2025-02-05,28.5,77.25,15.88126333333336,9.040670416666691,1016.0655229166667,3.4341326774153713,66.62087106982493,0.0,0
2025-02-06,28.5,77.25,15.713738333333351,6.370960000000021,1017.1227854166667,4.487749422650251,56.384379662344394,0.0,0
2025-02-07,28.5,77.25,15.533572916666685,6.144497500000014,1016.27780625,4.306177182287169,55.59006699958127,0.0,0
2025-02-08,28.5,77.25,16.15438458333336,8.006569166666686,1015.2995583333333,3.198046543615671,61.35207961567064,0.0,0
2025-02-09,28.5,77.25,16.21608458333336,9.771205000000023,1013.9457270833333,2.3059259787218065,69.77365609843248,0.0,0
2025-02-10,28.5,77.25,17.25730833333336,11.07164291666669,1013.81349375,2.1148513865028113,71.34614099717705,0.0,0
2025-02-11,28.5,77.25,18.887258750000026,12.99397833333335,1012.7738833333333,1.8834957725072625,72.48649898272815,0.0,0
2025-02-12,28.5,77.25,18.406728750000017,9.320598750000029,1014.6657812499999,4.2281893972375055,57.937610214149146,0.0,0
2025-02-13,28.5,77.25,17.54291750000002,6.627408333333359,1014.4651770833334,4.712628699559274,51.00508760861705,0.0,0
2025-02-14,28.5,77.25,17.597802500000018,7.705510000000028,1012.2563,3.760416874519913,54.8753818930449,0.0,0
2025-02-15,28.5,77.25,18.142845000000023,10.367371250000025,1011.10865625,1.99826698965881,63.360540648077524,0.0,0
2025-02-16,28.5,77.25,18.722836666666684,12.490701666666686,1012.9751791666666,1.5272234065152717,70.42648494959984,0.0,0
2025-02-17,28.5,77.25,19.304010833333354,12.774829583333359,1015.1580749999999,1.6227201237344007,68.60380593699678,0.0,0
2025-02-18,28.5,77.25,18.629478333333356,11.737367500000024,1014.24549375,2.3201416389728466,67.23954652376523,0.053882599999999996,1
2025-02-19,28.5,77.25,19.623918333333354,11.911718333333353,1012.6795583333334,1.874430056919584,64.75833027924865,1.37424467,1
2025-02-20,28.5,77.25,19.04893708333336,14.480832916666687,1014.504875,4.049217073158178,76.02390665059674,5.4087637916,0
2025-02-21,28.5,77.25,18.892384583333357,14.008151250000024,1016.3668729166667,2.100080685524166,75.45158262145192,0.0,0
2025-02-22,28.5,77.25,17.684098750000025,12.47700750000003,1016.7709583333334,2.7899449423396248,73.5662510788973,0.0,0
2025-02-23,28.5,77.25,17.99756416666669,12.375261250000023,1017.50505625,2.283728055429477,72.57977900653394,0.0,0
2025-02-24,28.5,77.25,18.543275416666685,12.69283291666669,1018.3414083333333,2.2340226783416792,72.08855488866028,0.0,0
2025-02-25,28.5,77.25,19.896077083333356,13.918936666666688,1018.6576333333333,1.7065836392894937,71.65944141171981,0.004768371600000001,0
2025-02-26,28.5,77.25,22.371682916666686,16.72751083333335,1017.3685729166667,1.8516442101081927,72.55365645260947,0.03862381,0
2025-02-27,28.5,77.25,20.84974833333335,15.656819166666688,1014.4869229166667,3.5590860864965386,72.58398335722899,0.6856918403,1
2025-02-28,28.5,77.25,20.324349583333355,16.94386041666669,1011.9446041666666,3.495931028812205,81.59478395497057,9.9892616889,1
2025-03-01,28.5,77.25,20.70268416666669,17.63165708333336,1013.1445291666668,2.9067503569735536,83.26289309158255,4.6010017195,0
2025-03-02,28.5,77.25,18.83268916666669,11.410753750000026,1012.2003645833333,2.8291995638237477,65.62901573157954,0.0,0
2025-03-03,28.5,77.25,21.495594583333354,12.371221250000021,1010.8099187500001,1.9205814977513744,58.926936448666844,0.0,0
2025-03-04,28.5,77.25,19.689367916666694,10.696471666666689,1014.0983375000001,5.009574333207886,57.80605591768676,0.0,0
2025-03-05,28.5,77.25,18.120682083333357,5.620052500000026,1013.43674375,6.3674914438113435,45.79164903369236,0.0,0
2025-03-06,28.5,77.25,18.85981375000002,7.6648854166666895,1011.9270020833333,4.062626916623124,52.37276488915327,0.0,0
2025-03-07,28.5,77.25,19.702997083333354,10.687481250000024,1009.9914041666666,2.585150294497773,59.48897022143213,0.0,0
2025-03-08,28.5,77.25,22.009845000000023,11.841676666666688,1009.0832999999999,2.5633784562488637,55.88192795799467,0.0,0
2025-03-09,28.5,77.25,23.387142916666686,13.791639166666686,1012.8222916666667,2.45610111069857,57.48067322785558,0.0,0
2025-03-10,28.5,77.25,23.69231083333335,15.439470000000021,1015.1999166666666,2.894013294619714,62.55514721458775,0.0,0
2025-03-11,28.5,77.25,24.832139583333348,17.44548166666669,1012.2328916666667,1.766778322966038,66.55397465733977,0.0,0
2025-03-12,28.5,77.25,24.75065416666669,16.54226041666669,1008.3038583333333,2.870841899961491,63.50515204725445,0.057220458599999996,1
2025-03-13,28.5,77.25,24.578634583333354,17.597776666666693,1007.2336208333332,1.6052637954309603,68.62902368958784,5.20467759016,1
2025-03-14,28.5,77.25,24.95811125000002,16.935547083333354,1009.0094270833333,2.2309635046394414,63.859331481647416,1.7600059767,0
2025-03-15,28.5,77.25,24.313218333333356,15.692660833333356,1010.6314854166667,3.703347215819663,60.964345487140854,0.039577483999999996,0
2025-03-16,28.5,77.25,23.752481250000027,14.209864583333358,1011.4417770833334,2.7061395259638155,57.53627512887491,0.043869018999999995,0
2025-03-17,28.5,77.25,22.283972500000022,13.36719583333336,1012.8846916666666,3.0275242729413177,59.35154678346293,0.0,0
2025-03-18,28.5,77.25,22.338415833333354,12.745366250000023,1012.3661458333332,2.6343288948568895,57.30124218408155,0.0,0
2025-03-19,28.5,77.25,23.84159791666669,12.668493750000025,1013.3774270833334,2.713271443557378,53.57153816308275,0.0,0
2025-03-20,28.5,77.25,24.620687500000027,12.378597500000025,1013.9700020833334,2.507818977059158,50.55023606483926,0.0,0
2025-03-21,28.5,77.25,24.145980416666692,11.743655000000023,1013.1686249999999,3.1969362778349235,48.77700125165578,0.0,0
2025-03-22,28.5,77.25,24.035740833333353,12.195409166666686,1012.8237229166666,2.2854961866681838,50.46619261659428,0.07486343399999999,0
2025-03-23,28.5,77.25,24.78052000000002,12.962067916666692,1014.2053916666667,1.6519249275412742,51.00223754382407,0.0,0
2025-03-24,28.5,77.25,25.36651541666669,13.51155541666669,1012.8991916666668,2.2526584197601727,52.36570749838915,0.0,0
2025-03-25,28.5,77.25,27.23518125000002,14.421154166666687,1008.3451812499999,2.0039198745034117,49.364320054406654,0.0,0
2025-03-26,28.5,77.25,28.841433333333367,14.892356666666686,1006.1041166666668,2.0899017025708404,47.05359972169654,0.0,0
2025-03-27,28.5,77.25,28.303927916666684,13.93101416666669,1005.9651020833334,3.1587506797163982,43.844033648025,0.0,0
2025-03-28,28.5,77.25,24.518924166666693,7.137125000000023,1009.7283541666667,4.848555864947152,34.60997389710099,0.0,0
2025-03-29,28.5,77.25,22.77403416666669,4.933368333333351,1009.6955145833334,4.746371188553451,33.12703672856924,0.0,0
2025-03-30,28.5,77.25,23.74825500000003,6.352760833333359,1010.4141666666666,3.483805272562668,35.407462539826156,0.0,0
2025-03-31,28.5,77.25,25.569568333333365,7.220410000000022,1009.9157375,3.173565390951788,33.758490897545585,0.0,0
2025-04-01,28.5,77.25,25.384770416666697,7.3183287500000205,1009.3962729166666,3.1949199814589258,35.34947575064093,0.0,0
2025-04-02,28.5,77.25,26.457709583333365,9.49970291666669,1010.2477291666668,2.78608563761405,38.77220070143364,0.0,0
2025-04-03,28.5,77.25,28.240560416666682,9.504653750000024,1010.5956520833333,1.704981128475815,35.12038142594594,0.0,0
2025-04-04,28.5,77.25,28.92311541666669,10.752172500000022,1009.7937729166666,2.710047728261671,34.862453220945234,0.0,0
2025-04-05,28.5,77.25,27.9336079166667,11.220935000000026,1007.7179895833333,3.0816529830218755,37.77222595204608,0.0,0
2025-04-06,28.5,77.25,29.711532500000022,12.749775833333358,1006.5962,2.3207353020924537,38.08876072728756,0.0,0
2025-04-07,28.5,77.25,31.348235000000027,14.394096666666691,1007.8750291666666,2.2624338214807094,37.8470674134772,0.0,0
2025-04-08,28.5,77.25,32.242897083333354,16.576630833333354,1009.6646666666667,3.1784195362843097,41.11564575926991,0.0,1
2025-04-09,28.5,77.25,32.63508375000002,18.557009166666692,1006.3359104166666,2.426414532261335,45.10545918611234,1.8954277215,1
2025-04-10,28.5,77.25,30.444791666666692,18.827637083333354,1002.481925,3.054544083937785,53.204883658527585,2.3417472349999997,1
2025-04-11,28.5,77.25,26.870701250000025,18.344941666666692,1003.5261458333333,4.091852514058694,61.12764313988341,1.2059211740000002,0
2025-04-12,28.5,77.25,27.601105416666687,17.221965833333353,1006.7297604166666,2.043056584018719,55.598742963723815,0.9365081845,0
2025-04-13,28.5,77.25,29.23791916666669,17.06077500000002,1007.8179645833334,1.6733214323569612,50.02151958982958,0.0,0
2025-04-14,28.5,77.25,30.373245833333357,16.258435833333355,1008.0506729166667,2.834517112557131,44.47145426270072,0.0,0
2025-04-15,28.5,77.25,31.287317083333352,16.881170000000022,1007.9139041666667,2.390286713222975,43.224270956196044,0.0,0
2025-04-16,28.5,77.25,31.985577500000023,17.797545000000024,1006.1369291666666,2.4039318014739575,44.12922427564879,0.0,0
2025-04-17,28.5,77.25,32.55949916666669,17.098015416666687,1003.4316937499999,2.590019157747277,42.32439387629095,0.0,1
2025-04-18,28.5,77.25,32.58535958333335,19.190662500000023,1002.2349541666667,3.354479996179144,47.49392080059312,2.3093223149999997,0
2025-04-19,28.5,77.25,32.251201666666695,19.870481666666688,1002.8023979166668,4.581413087993814,50.49920676894308,0.00047683716000000004,0
2025-04-20,28.5,77.25,33.26026541666669,20.522647083333357,1003.4155520833333,2.8932501256821017,50.40214217331765,0.0,0
2025-04-21,28.5,77.25,32.483247500000026,12.055957916666687,1006.36400625,2.5623763304429326,32.35774305150948,0.0,0
2025-04-22,28.5,77.25,31.84302875000002,5.899176250000018,1007.0756729166666,3.270664620281662,21.441744992975575,0.0,0
2025-04-23,28.5,77.25,31.654752083333353,6.977773750000023,1004.2186229166667,3.3246346658489485,23.306942408017104,0.0,0
2025-04-24,28.5,77.25,32.35952125000002,8.619442083333361,1002.6270291666666,2.639916021307393,26.46113961687479,0.0,0
2025-04-25,28.5,77.25,32.88721041666669,8.91038541666669,1003.331925,2.6133529203344885,26.055407017428063,0.0,0
2025-04-26,28.5,77.25,34.13653541666668,9.176379166666685,1003.4539604166666,2.4283357000999897,23.557220054110417,0.0047683716,0
2025-04-27,28.5,77.25,33.649178750000026,10.696135000000021,1004.6070062499999,1.9652466018202823,26.536490845592457,0.046253203,0
2025-04-28,28.5,77.25,33.152160833333355,14.227218333333356,1003.3430395833334,3.863780954121299,34.264194806756166,0.0,0
2025-04-29,28.5,77.25,31.491075000000013,16.83353125000002,1004.9478666666668,3.733560008137442,42.9064218111067,0.0,0
2025-04-30,28.5,77.25,32.43972041666669,18.81826666666669,1006.3942416666667,4.039726083243351,45.73777740891831,0.0,0
2025-05-01,28.5,77.25,32.728708333333365,19.03294000000002,1007.2221854166665,4.340878339726269,46.0152679912332,0.0,0
2025-05-02,28.5,77.25,27.11059833333336,19.070505416666688,1008.5684645833334,3.0067771651810458,63.03027168333089,0.2050399773,1
2025-05-03,28.5,77.25,29.906382083333355,19.5633866666667,1004.6482583333333,2.0393159886988506,56.49416453543255,2.3837089726,1
2025-05-04,28.5,77.25,29.09703708333336,19.83484375000002,1004.1732854166667,2.889687096408146,60.00317825992317,7.6208114252,0
2025-05-05,28.5,77.25,26.86891666666669,19.46462083333335,1005.6884395833334,3.0219077736064226,65.18733682556156,0.69856644036,1
2025-05-06,28.5,77.25,28.994362916666688,19.825434583333355,1005.1859395833334,2.864257458482419,59.80338524299601,3.5996436645000003,1
2025-05-07,28.5,77.25,28.801040000000018,21.12495125000002,1004.4127041666667,3.114710231553683,64.77249427367893,1.8019676196,0
2025-05-08,28.5,77.25,29.82262166666669,21.334145833333356,1004.7807583333333,2.5672220438130915,61.8705477140968,0.70667266716,1
2025-05-09,28.5,77.25,30.680520416666685,21.250547500000025,1005.8759145833333,1.9776594594710357,58.68025273032689,1.0132789733,1
2025-05-10,28.5,77.25,30.461985416666693,22.487097500000015,1005.2897666666667,1.2475729305904977,64.45014154283095,1.4276504585000003,0
2025-05-11,28.5,77.25,32.16441833333335,19.743658333333354,1003.74531875,2.3564115449121856,50.2435714868164,0.15258788960000003,0
2025-05-12,28.5,77.25,32.77158500000002,18.332573333333357,1002.5780979166666,3.0269417532995533,44.10755790700623,0.06914138776,0
2025-05-13,28.5,77.25,32.671714583333355,18.395703750000028,1002.8058312500001,3.1683389535835436,44.1979032565817,0.251293184,0
2025-05-14,28.5,77.25,34.000985416666694,17.57760500000002,1002.9015312500001,2.5676120452908235,39.14194477216326,0.0,0
2025-05-15,28.5,77.25,34.66167000000002,16.366097916666693,1002.2487520833333,2.4508811983503094,35.468282778698054,0.0,0
2025-05-16,28.5,77.25,34.88467250000003,17.12687541666668,1001.3127875,3.395147066418664,36.49686277198837,0.0,0
2025-05-17,28.5,77.25,35.08167166666669,18.20002250000002,1001.0223666666667,3.11532787348771,38.340119213215914,0.038146972300000005,0
2025-05-18,28.5,77.25,35.604062916666685,20.46210166666669,1001.1092937500001,3.1310980892460325,43.518227504005345,0.0009536743,0
2025-05-19,28.5,77.25,35.61870583333336,23.257522500000025,1001.1340895833333,3.2127610276483956,50.9745656954436,0.0,0
2025-05-20,28.5,77.25,36.42705875000002,23.58893708333336,999.0195625,2.9225863993686065,50.45152901986781,0.0,0
2025-05-21,28.5,77.25,33.25433416666669,22.944340416666687,1000.1655208333333,3.8132498860704183,58.12257614474101,0.1401901218,0
2025-05-22,28.5,77.25,30.904263750000023,21.77879916666669,1001.7179645833334,4.422779247714713,59.260451262306255,0.0209808346,0
2025-05-23,28.5,77.25,33.12284500000002,22.670927916666688,999.32931875,4.1860081189572815,55.41925050841045,0.0,0
2025-05-24,28.5,77.25,33.049834166666685,23.222476250000028,1000.2058874999999,5.237323839309082,57.957609971778965,0.2269744889,1
2025-05-25,28.5,77.25,28.346237083333364,23.79539541666669,1003.3731729166666,3.523376570748726,77.80306571984302,9.360313442959999,0
2025-05-26,28.5,77.25,30.291771666666694,24.403039166666687,1001.3360708333333,2.771157308536582,71.84887893461382,0.5536079373,0
2025-05-27,28.5,77.25,32.551979583333356,24.521866250000027,998.7020062500001,2.3400856618499515,63.86680579768254,0.12159347756,0
2025-05-28,28.5,77.25,34.013636250000026,24.639940000000024,997.0427583333334,1.7382291443801705,59.51096288494552,0.00047683716000000004,1
2025-05-29,28.5,77.25,33.50642750000002,24.04183708333336,995.2293270833334,1.6286274401278338,58.82481546854922,1.811981174,1
2025-05-30,28.5,77.25,30.590505833333353,21.810244166666692,995.7201791666666,2.3697969350033623,60.78513221920306,1.6541481356599999,0
2025-05-31,28.5,77.25,32.61790750000002,20.37207791666669,997.5487208333334,1.7308669819632803,49.64293504121526,0.04911422686,1
2025-06-01,28.5,77.25,30.48966291666669,21.614155000000025,998.2017999999999,3.4613180516959683,60.562131241116845,3.4098624735999996,1
2025-06-02,28.5,77.25,29.909029583333353,20.574870000000022,998.8943770833333,1.8933721270448076,58.58181767529239,1.6059875433600002,1
2025-06-03,28.5,77.25,28.897238750000025,20.202253333333353,1001.6292229166667,1.9643122722826878,60.77659587407342,1.7614364868,1
2025-06-04,28.5,77.25,27.736678333333355,20.41750750000002,1004.4133020833333,2.371162126282407,65.74302593544779,5.6920052355,0
2025-06-05,28.5,77.25,29.92735708333336,20.85134791666669,1006.6242208333333,1.3063299021709722,59.94516053735112,0.3919601451,0
2025-06-06,28.5,77.25,32.219065416666695,22.056674583333365,1004.9171124999999,1.5885745900366643,56.839444003459,0.0009536743,0
2025-06-07,28.5,77.25,34.25540083333336,22.206801666666692,1003.0506999999999,1.8387933049877943,51.40731924746617,0.0,0
2025-06-08,28.5,77.25,35.85686750000002,22.72184875000002,1000.8726333333334,2.2208907920410037,48.842590736305475,0.0,0
2025-06-09,28.5,77.25,36.5381379166667,20.86251875000002,999.1495562499999,2.976141210873998,42.01299417044614,0.0,0
2025-06-10,28.5,77.25,36.44993583333336,18.25725458333336,998.8425770833333,3.4271567014906754,36.58153453636235,0.0,0
2025-06-11,28.5,77.25,36.89480833333335,21.54824833333335,999.38275625,3.0945444195353016,43.6062923146246,0.0,0
2025-06-12,28.5,77.25,37.54011583333336,24.017435000000024,999.1989854166667,2.569187147061396,47.53766069399538,0.0,0
2025-06-13,28.5,77.25,34.93611666666669,25.31907958333336,1000.13159375,3.7024797621459586,58.396839480656276,0.114917755,0
2025-06-14,28.5,77.25,36.38980750000002,24.71005625000002,997.6331541666667,2.32057209483177,52.61817749359013,0.030517578,1
2025-06-15,28.5,77.25,31.97014375000002,24.827050833333356,997.70854375,2.7006376122349427,66.48548019225855,3.5653114055999997,1
2025-06-16,28.5,77.25,30.747555000000023,25.406340416666694,998.50595625,3.011552558817004,73.91740743747987,18.0191993589,1
2025-06-17,28.5,77.25,29.37304125000003,26.08415000000002,998.7575979166667,1.9809192494380907,83.27785849825692,23.2748987703,1
2025-06-18,28.5,77.25,30.302417083333353,25.73534000000002,996.91755625,1.9820817911113613,77.48774962515189,8.35704796576,1
2025-06-19,28.5,77.25,30.519807083333358,26.220926666666685,996.5515937499999,2.3514963577827497,78.16483803211612,10.88619228932,0
2025-06-20,28.5,77.25,29.725672083333354,26.53024000000002,999.18585625,3.0462213934306948,83.25728745898716,0.68616867006,1
2025-06-21,28.5,77.25,31.697395000000018,27.102402083333356,999.1954958333334,1.7085898894662552,77.3693676897956,1.3942718511,0
2025-06-22,28.5,77.25,31.538728333333363,27.002517083333355,998.2054479166667,1.558432030895449,77.41251912370382,0.46682357766,1
2025-06-23,28.5,77.25,31.16971833333336,27.00370666666669,996.1306270833334,1.5645823429669885,78.87842628716247,3.55005260072,1
2025-06-24,28.5,77.25,31.618568333333354,27.586287083333357,996.1884416666667,1.962190119965401,79.60345795488485,1.9989013326,1
2025-06-25,28.5,77.25,30.768507500000027,27.598924166666695,999.4158791666667,3.2934804397855735,83.44169315072075,2.7127266222,0
2025-06-26,28.5,77.25,32.30494458333336,26.78822875000002,1000.18375625,3.5829958060489706,73.25577202669369,0.49018860436,1
2025-06-27,28.5,77.25,32.65117958333335,26.789377083333363,999.4840395833334,2.8278312246497133,72.28057781761002,2.8038024411,1
2025-06-28,28.5,77.25,30.59842791666669,26.902325416666695,997.6177604166668,2.057613974525788,81.54606557087531,9.134292713899999,1
2025-06-29,28.5,77.25,28.953723750000023,26.378940416666694,996.1485208333334,2.4117768842807417,86.31196238926005,3.55863568092,1
2025-06-30,28.5,77.25,28.35021708333336,26.518814166666687,997.7794250000001,1.7198138526963938,90.1355796162186,10.5462075208,0
2025-07-01,28.5,77.25,29.591826250000015,26.17650291666668,998.6278354166666,1.8212440670590933,82.6204557753163,0.77676773296,1
2025-07-02,28.5,77.25,30.886240833333364,26.990067083333354,998.2948229166667,2.6453708831405964,80.14698417837701,5.4736137674,1
2025-07-03,28.5,77.25,31.478317083333355,26.887090416666684,998.9406479166668,2.37872561695121,77.20270364394158,2.1119117453,1
2025-07-04,28.5,77.25,31.079254166666686,27.445671666666687,998.7304458333333,1.4502680504862078,81.53689948123777,6.2341692342999995,1
2025-07-05,28.5,77.25,31.262196666666693,27.18541250000003,997.7077145833333,1.1054519999246175,79.49971966378148,6.04104995996,1
2025-07-06,28.5,77.25,30.298740000000024,27.304850833333358,997.4018708333333,1.4908587407980025,84.31965465026717,10.63680646722,1
2025-07-07,28.5,77.25,29.387825416666697,26.26482291666669,998.8041166666667,1.2185931927556488,83.72954977100578,6.5617560590999995,1
2025-07-08,28.5,77.25,31.497434166666693,26.918670416666686,998.4728125,1.7969199229089672,77.51457406029404,3.9958953586,1
2025-07-09,28.5,77.25,29.436971666666693,26.27956958333336,1000.3719270833334,1.6358385380219185,84.19263311800002,34.8310470626,1
2025-07-10,28.5,77.25,27.157773750000022,25.91039708333336,1002.283175,1.4454512537414803,93.01585145140263,23.2214929025,1
2025-07-11,28.5,77.25,29.27091791666669,26.382783750000026,1001.1767958333334,0.909948570534365,84.85122294679645,12.2947692097,1
2025-07-12,28.5,77.25,29.774510833333363,26.640157500000026,1001.0967208333333,1.0887812346511492,83.80400641823606,3.98111342496,1
2025-07-13,28.5,77.25,29.150371250000024,26.181425416666684,1000.4984041666667,2.9792660656434324,84.46936118640328,29.9797060528,1
2025-07-14,28.5,77.25,28.463230833333352,25.86803500000002,998.6687020833333,5.4931244155155134,86.21066646864244,6.8645478359,1
2025-07-15,28.5,77.25,29.31607875000002,25.886320000000023,998.7932791666667,4.6096389178655475,82.2952601176322,2.6798248329,1
2025-07-16,28.5,77.25,29.38859500000002,26.57131958333336,1000.5747916666668,2.7271999755995853,85.18952906692438,5.68580622576,1
2025-07-17,28.5,77.25,28.264299583333354,26.22260500000002,1002.3280312500001,2.448619322379519,88.9147376660087,6.53791429262,1
2025-07-18,28.5,77.25,29.661044583333354,25.488828333333355,999.8718229166667,5.853083907447925,78.65741983156978,1.46532059286,0
2025-07-19,28.5,77.25,29.922413750000022,25.135481250000023,998.4112541666667,3.6876170136113284,75.98944741889024,0.1950263955,0
2025-07-20,28.5,77.25,30.88203583333335,25.354524583333358,998.6910666666666,2.2582269554351937,72.90075159807319,0.02288818356,1
2025-07-21,28.5,77.25,29.16953833333336,26.552207083333354,1001.3897104166667,1.6913885723396067,85.93756603651597,3.2668113599,1
2025-07-22,28.5,77.25,29.837290000000024,26.58429166666669,998.99671875,1.7347618626643555,82.8708444742853,4.65011599802,1
2025-07-23,28.5,77.25,28.914176250000015,26.780455416666683,996.8846895833334,1.810965659798187,88.40516699597669,9.109020141,0
2025-07-24,28.5,77.25,31.583344583333357,26.32730666666669,995.2898458333334,2.316050774055665,74.50286486061782,0.4191398564,1
2025-07-25,28.5,77.25,32.09977458333336,26.89857250000003,995.2925770833334,2.6350865622990383,74.85487263685847,2.42948530406,1
2025-07-26,28.5,77.25,31.351181666666687,26.956333333333358,996.4436999999999,0.9107024293866027,78.19966734373428,2.3713111739,1
2025-07-27,28.5,77.25,31.325680416666685,26.99959666666669,996.3376520833334,2.445851146702731,78.33234565500629,3.2644271847599997,1
2025-07-28,28.5,77.25,30.797223750000015,27.360210833333365,996.8969208333333,1.222469907546362,82.4625194352471,4.2600631878,1
2025-07-29,28.5,77.25,28.590064583333355,26.753978750000027,997.8615041666667,1.7060082726065111,89.9330983313414,12.307167143000001,1
2025-07-30,28.5,77.25,28.120375833333355,26.854289166666685,998.52205625,2.138902206883786,92.95884071601306,8.111000038,1
2025-07-31,28.5,77.25,27.07778541666669,26.351546666666692,999.3626604166666,1.8572896620730728,95.83481201481023,35.437107055,1
2025-08-01,28.5,77.25,29.15792458333335,26.352021250000018,1000.2500249999999,2.1757478531713796,85.25931080546651,2.5057792959,1
2025-08-02,28.5,77.25,29.55441500000002,26.427121666666682,1000.7979708333334,2.942118535773512,83.82934862662563,4.501342843,1
2025-08-03,28.5,77.25,30.11096416666669,26.634494583333353,1001.6508583333334,2.893690355840697,82.12126066027686,2.75182722406,1
2025-08-04,28.5,77.25,29.039000416666685,26.475099166666684,1002.689925,2.1016641998270633,86.26688786947507,9.290695133,1
2025-08-05,28.5,77.25,29.18464083333336,25.957325000000022,1003.1990375,2.029738684386533,82.99494145445182,2.3903846959,0
2025-08-06,28.5,77.25,30.003170833333353,25.600633750000025,1003.569375,2.1152843159617203,77.65547109310793,0.28800964678,0
2025-08-07,28.5,77.25,31.312840833333354,25.248482500000023,1001.97861875,3.58150320236803,70.70838747958335,0.0672340389,1
2025-08-08,28.5,77.25,30.74748333333336,25.841238333333365,1003.7284104166666,2.2833271552670706,75.87832647090603,1.61361697916,1
2025-08-09,28.5,77.25,26.899057500000023,25.526132083333355,1005.3782833333333,2.2292973642259137,92.24443129649109,35.392284603,1
2025-08-10,28.5,77.25,29.69777041666669,26.019437083333354,1003.5439791666666,2.178778122504618,81.02982761564871,2.5382041710000003,1
