date,latitude,longitude,temperature_c,dewpoint_c,pressure_hpa,wind_speed,humidity,precipitation_mm,rain_tomorrow
2025-08-11,28.5,77.25,29.632454583333356,26.374564583333353,1002.6532333333333,1.796598559509387,83.24166894990623,6.8998336576999995,0
2025-08-12,28.5,77.25,30.261321666666685,26.401852083333356,1001.7725791666667,2.063807767947657,80.43364498220986,0.13828277696000002,1
2025-08-13,28.5,77.25,30.93937041666669,26.399172916666686,1001.4693208333333,2.024113643359055,77.52386640884053,1.103878017,1
2025-08-14,28.5,77.25,27.591312500000026,26.419422500000024,1004.4038333333333,1.797372973139776,93.38354981620178,10.22338866276,1
2025-08-15,28.5,77.25,29.06364291666669,27.13163166666668,1002.3485125000001,1.3761372631632292,89.53449419955156,4.678249338660001,1
2025-08-16,28.5,77.25,30.163298333333355,27.365191250000024,1001.2563291666667,1.8292009713148334,85.3380357412836,1.8324852086,1
2025-08-17,28.5,77.25,29.54645750000002,27.09583416666669,1002.6344791666667,2.6794088507917877,86.94292727980955,2.71129608742,1
2025-08-18,28.5,77.25,30.075178333333355,26.84926875000002,1003.57114375,3.0431267419519075,83.31441178055051,2.4180412135,0
2025-08-19,28.5,77.25,30.43862708333336,26.530907916666692,1002.3316208333334,2.7927266885223054,80.16780496999641,0.4081726066,1
2025-08-20,28.5,77.25,30.295166666666688,26.419030416666697,1002.0390604166668,3.088582478532819,80.34551640628291,2.1300315743000002,1
2025-08-21,28.5,77.25,30.16879083333335,26.744095416666685,1001.3233791666667,2.232521662530341,82.40133048765314,5.3315162546,1
2025-08-22,28.5,77.25,29.937533750000018,26.659519166666694,999.4405416666667,1.6525867294416712,82.91619486324988,2.2349357677999997,1
2025-08-23,28.5,77.25,28.58437833333336,26.222980833333356,999.9568520833333,1.7201504416225477,87.26947427382932,13.234615462599999,1
2025-08-24,28.5,77.25,28.324222083333353,26.093787916666695,1000.5211270833333,2.680498092492685,87.988878438904,18.866538969,1
2025-08-25,28.5,77.25,27.570108333333355,26.079637916666684,1000.09674375,4.257873251873865,91.74811429351712,13.843059460000001,1
2025-08-26,28.5,77.25,28.194070416666687,26.342126250000025,1002.7583104166666,3.4196413025749837,89.9110080159386,6.5646171636,1
2025-08-27,28.5,77.25,29.32805625000002,26.74721416666669,1002.4775791666667,1.853234341105588,86.42608211527761,6.4778328009,1
2025-08-28,28.5,77.25,29.765958333333362,26.97722625000002,1001.8628375,2.22034091060585,85.44134218861888,1.15776062296,1
2025-08-29,28.5,77.25,28.14345166666668,26.445638333333353,1003.8719020833333,3.5988658580916097,90.70430866611942,7.0543289403000005,1
2025-08-30,28.5,77.25,29.599553750000023,26.84686916666669,1004.3815666666666,2.7241894195927077,85.4810057869057,1.9760131888999999,1
2025-08-31,28.5,77.25,26.836873333333358,25.454161250000023,1002.07323125,2.7436953624407505,92.22926119352336,40.339469789999995,1
2025-09-01,28.5,77.25,26.071500833333356,25.540540416666687,999.2577124999999,4.342985296327826,96.97014897680286,39.7176743,1
2025-09-02,28.5,77.25,26.518035000000015,25.831860000000024,1001.6685770833333,3.870266739328802,96.07524989931893,24.243354726,1
2025-09-03,28.5,77.25,26.894607500000017,25.63318833333335,1004.0525291666667,2.205444739743426,92.9960107560914,16.569137491659998,1
2025-09-04,28.5,77.25,28.597839583333354,26.087647500000013,1003.9120270833333,2.3034664245842698,86.80304842288926,7.159233056100001,1
2025-09-05,28.5,77.25,28.23757041666669,25.91179041666668,1004.1996062499999,4.523716693445327,87.50857398688238,8.95214077842,1
2025-09-06,28.5,77.25,28.697166666666693,26.313275833333353,1004.5724770833334,3.4751853866162157,87.38255050810689,9.91821285832,1
2025-09-07,28.5,77.25,28.858538333333353,26.17278166666669,1004.2029145833334,2.3741267893547042,86.01759005086102,8.700847571999999,1
2025-09-08,28.5,77.25,29.98027541666669,25.996942916666693,1005.5715354166667,1.8572042772516844,80.12414759711997,4.17184834732,0
2025-09-09,28.5,77.25,30.413606250000026,25.583121666666685,1006.5172625,2.967906231694966,76.07957087339665,0.6051063553,0
2025-09-10,28.5,77.25,30.16806875000002,24.596602916666694,1005.3059895833334,4.890234506409714,72.7302054517505,0.02145767232,0
2025-09-11,28.5,77.25,29.579351250000027,24.039155000000033,1005.42070625,3.632227362281553,72.9080978121252,0.0019073486,0
2025-09-12,28.5,77.25,29.739754583333355,24.567382083333356,1006.8651,2.633235098214412,74.43272186523537,0.0824928284,0
2025-09-13,28.5,77.25,30.476335000000024,24.87566666666669,1006.8007041666666,2.0337609871756417,72.90884114592852,0.18453598,0
2025-09-14,28.5,77.25,30.835082083333358,24.833653750000025,1005.7827666666667,2.0547925674070195,71.05844180770208,0.0619888295,0
2025-09-15,28.5,77.25,30.60967125000003,24.88941541666669,1003.9898166666667,2.461796007575018,72.5324113960478,0.0,0
2025-09-16,28.5,77.25,30.31511583333335,25.34042416666669,1004.8252833333332,1.5368482967872863,75.87254952064227,0.0767707826,0
2025-09-17,28.5,77.25,29.897395000000028,25.738174583333358,1005.1781979166667,1.38788165412104,79.45622681634683,0.9846687203600001,0
2025-09-18,28.5,77.25,29.746840416666686,26.167852916666686,1005.3644541666666,1.1583516628071728,81.85281917387361,0.44918060262,0
2025-09-19,28.5,77.25,30.245675416666682,26.104419583333357,1005.8072999999999,1.3117861158557542,79.15510202300653,0.10919570790000001,0
2025-09-20,28.5,77.25,30.323479583333356,24.457305416666685,1005.2060416666667,2.751798399779584,72.17780299498067,0.00143051146,0
2025-09-21,28.5,77.25,30.300682083333353,24.358135000000022,1004.5275291666667,2.5797262259189275,71.82924750000694,0.00047683716000000004,0
2025-09-22,28.5,77.25,30.517837500000024,23.463672916666695,1004.9928916666667,3.04545445593236,67.22747523332941,0.0,0
2025-09-23,28.5,77.25,29.824051250000025,22.31001708333335,1004.45270625,3.2456266257813744,65.62415481795732,0.0,0
2025-09-24,28.5,77.25,29.289499583333356,22.003967083333354,1003.2092187499999,3.28964875721306,66.78051701044085,0.0,0
2025-09-25,28.5,77.25,29.422270000000015,22.60129041666669,1004.5191666666666,2.775666570175172,68.49740885354534,0.0,0
2025-09-26,28.5,77.25,29.960805416666684,23.39056666666669,1005.7431208333333,2.6825824079913327,69.43651852809043,0.0,0
2025-09-27,28.5,77.25,30.79985000000002,25.02340375000003,1007.2208520833333,1.5148653854448455,72.56009428518725,0.0,0
2025-09-28,28.5,77.25,31.496489583333357,25.388573333333355,1006.11361875,2.8761144343627465,71.0718588112993,0.0619888296,1
2025-09-29,28.5,77.25,31.12972208333336,25.63102041666669,1004.3894770833334,1.9110609654425417,73.47058611694054,6.075382181459999,0
2025-09-30,28.5,77.25,27.805325416666687,24.876243750000018,1003.7783604166666,1.656443275514161,84.375689340041,0.6737709092599999,1
2025-10-01,28.5,77.25,28.652884166666684,24.363804166666686,1003.8336729166667,1.0281574067031396,78.53781544465163,3.74221803816,1
2025-10-02,28.5,77.25,28.188545833333354,25.01156958333336,1008.15419375,2.0282457315161024,83.61405455440799,9.7141265833,0
2025-10-03,28.5,77.25,28.69625750000002,24.822403750000024,1009.8429666666666,1.6440873023394544,80.41115319937931,0.084400178,0
2025-10-04,28.5,77.25,28.58612750000002,23.40324041666669,1006.9883604166666,2.248160883923161,74.64001712357246,0.1091957078,0
2025-10-05,28.5,77.25,28.48679666666669,23.19592666666669,1006.9539812500001,2.2069948254603897,73.93012636872139,0.36048889186,1
2025-10-06,28.5,77.25,23.68164791666669,21.879629166666685,1009.32981875,1.9656053676941754,90.09905486577826,24.065494406,1
2025-10-07,28.5,77.25,23.094496250000024,21.417597916666693,1010.0177645833334,1.6763667147064212,90.57235149974268,11.7392538104,1
2025-10-08,28.5,77.25,23.77147750000002,21.09348250000002,1011.9271604166667,1.9333048503957528,85.44913394973317,1.13296508546,0
2025-10-09,28.5,77.25,24.331789583333357,19.565068333333357,1012.8470791666667,2.492927840585399,75.79231638612728,0.09298324630000002,0
2025-10-10,28.5,77.25,24.06875458333336,18.879502500000026,1011.7329145833334,1.8343302211406334,74.28837442938797,0.0,0
2025-10-11,28.5,77.25,24.475591250000022,19.218298750000024,1011.5134395833334,2.0104045096408334,73.82816227062564,0.0,0
2025-10-12,28.5,77.25,24.843279583333356,19.21779750000002,1011.2665375,2.1978874739533842,72.59495342341397,0.0,0
2025-10-13,28.5,77.25,24.85631333333336,19.005774583333356,1012.0284333333334,1.6684950369253577,72.09802275923744,0.0,0
2025-10-14,28.5,77.25,24.62290500000003,18.293879583333357,1010.9628895833333,1.3147974833455616,70.29895639106392,0.0,0
2025-10-15,28.5,77.25,24.657925416666686,18.39819291666669,1011.0404104166668,1.300879500910786,70.91417712682751,0.0,0
2025-10-16,28.5,77.25,24.829530833333354,18.584741250000025,1011.2902166666667,1.5091128810507486,70.45727849774683,0.0,0
2025-10-17,28.5,77.25,25.26168583333336,19.833240000000025,1012.2365895833333,1.5482451282620546,73.87714033604856,0.0,0
2025-10-18,28.5,77.25,25.336409166666687,20.746902500000026,1011.4709666666666,1.2272002677184857,77.42697565457831,0.0,0
2025-10-19,28.5,77.25,25.629907916666685,20.891038750000032,1010.9493208333333,1.3362036144878486,76.77999027304095,0.00715255746,0
2025-10-20,28.5,77.25,26.36342541666669,20.746048750000018,1011.6986666666667,1.7268535276230603,73.00719691363615,0.0033378601000000003,0
2025-10-21,28.5,77.25,25.700688333333357,22.03599166666669,1012.9127604166666,1.1248063998379292,81.51068224429939,0.17738342276,0
2025-10-22,28.5,77.25,25.134952916666695,19.84844000000002,1012.7966625,1.7522243704337612,74.67864234382442,0.0057220459,0
2025-10-23,28.5,77.25,24.186537083333352,17.558218750000023,1012.3679916666666,2.1091956915286585,68.97470410461383,0.0,0
2025-10-24,28.5,77.25,23.601809583333353,17.274550000000026,1011.9513499999999,1.4439476223138261,70.334872063061,0.0,0
2025-10-25,28.5,77.25,24.27662166666669,16.516186250000022,1011.9588520833332,1.4384802364532208,63.94522317027852,0.0,0
2025-10-26,28.5,77.25,24.42189750000003,16.34766541666669,1012.6412541666667,1.3873199004355088,62.70261965643704,0.0,0
2025-10-27,28.5,77.25,23.44758875000002,18.86011083333336,1013.8389541666667,2.224123396535282,77.01022973860587,0.2384185786,0
2025-10-28,28.5,77.25,22.024442916666686,18.493863333333362,1014.7652604166666,1.8199990007695768,81.19309108433156,0.0,0
2025-10-29,28.5,77.25,23.803256666666687,19.497731666666688,1011.9520020833334,1.515287693633,77.96677314055647,0.07677078300000001,1
2025-10-30,28.5,77.25,23.345343333333357,21.14216375000002,1011.858275,1.501086693951496,87.77832518758753,2.221107491,0
2025-10-31,28.5,77.25,24.560193333333356,21.05707541666669,1010.5040854166667,1.6281776703604498,81.7330202844622,0.08296966616,0
2025-11-01,28.5,77.25,23.71834291666669,18.19702291666669,1010.7930708333333,2.1746449866333424,72.79623347832876,0.0,0
2025-11-02,28.5,77.25,22.716521250000017,15.857857500000028,1010.73169375,2.8469356355103117,66.99253321370912,0.0,0
2025-11-03,28.5,77.25,22.260172916666694,14.340581250000021,1008.9626,2.359966900076974,62.97274270046615,0.0,0
2025-11-04,28.5,77.25,22.34137958333335,16.80771583333335,1009.3473145833333,1.8610601606475623,72.5637882560131,0.014305114859999999,0
2025-11-05,28.5,77.25,22.674655416666692,17.412253750000026,1010.0071083333333,2.2516701887886774,73.63065355400958,0.0,0
2025-11-06,28.5,77.25,19.42241583333335,9.612518333333353,1013.0567979166667,3.0017179830205767,55.35110398276794,0.0,0
2025-11-07,28.5,77.25,19.017500833333354,10.104270000000026,1014.4417916666666,2.7320626717667467,57.92915362605304,0.0,0
2025-11-08,28.5,77.25,18.47732833333335,9.468087916666695,1015.0216916666667,2.5597829143235677,58.27132596107791,0.0,0
2025-11-09,28.5,77.25,18.38147791666669,10.28173791666669,1013.486,2.6359913510844324,61.8879139464172,0.0,0
2025-11-10,28.5,77.25,18.61396916666669,10.66580166666669,1013.7665083333333,2.0303772098249766,63.46174755634373,0.0,0
2025-11-11,28.5,77.25,18.226770000000027,10.519715833333363,1014.6405208333334,2.6165071053952964,63.20000192630121,0.0,0
2025-11-12,28.5,77.25,18.085415416666695,10.888586666666692,1015.703825,2.8579599155361444,65.68130714277115,0.0,0
2025-11-13,28.5,77.25,17.916387500000017,10.547840833333355,1016.9834125000001,2.594605594102936,64.45981085263386,0.0,0
2025-11-14,28.5,77.25,17.43243333333336,10.399244166666689,1016.9213270833334,2.354814540181985,65.88291374466198,0.0,0
2025-11-15,28.5,77.25,17.377596666666687,10.314932083333362,1018.30424375,2.546327522440696,66.08757998073487,0.0,0
2025-11-16,28.5,77.25,17.177592083333355,10.010913750000023,1019.4106729166666,2.6358410581799547,65.78210847628195,0.0,0
2025-11-17,28.5,77.25,17.62349750000002,10.922411250000025,1018.8532520833334,1.7283968770541869,67.46720881869523,0.0,0
2025-11-18,28.5,77.25,17.872076666666683,12.108100416666685,1016.24875625,1.975563000260258,71.67682854372521,0.0,0
2025-11-19,28.5,77.25,18.569295833333346,13.43304750000002,1016.8300520833333,1.1563192462750431,74.32934925782675,0.0,0
2025-11-20,28.5,77.25,18.83345291666669,13.496418750000023,1017.4051083333334,1.3508293144142138,73.35449941892297,0.0,0
2025-11-21,28.5,77.25,18.700271250000018,14.390666250000026,1018.1972645833333,1.6249001157331486,78.21033834504492,0.0,0
2025-11-22,28.5,77.25,18.102803750000025,13.163418750000028,1016.381925,1.3921903384009398,75.12259235347564,0.0,0
2025-11-23,28.5,77.25,16.98583541666669,12.619212083333357,1016.9643770833333,1.9274875092965835,77.7644651896065,0.0,0
2025-11-24,28.5,77.25,16.550051666666686,11.665774166666688,1018.6354708333333,1.7864902905314874,75.47649756794591,0.0,0
2025-11-25,28.5,77.25,15.91614666666669,10.126314583333352,1017.7653645833334,2.2436687536216775,71.33659903185335,0.0,0
2025-11-26,28.5,77.25,15.826529583333356,9.840783333333354,1019.0441458333333,1.7127518372227775,70.3427938126141,0.0,0
2025-11-27,28.5,77.25,15.722867916666692,10.013683750000022,1019.6375750000001,1.6402209206276677,72.0239749853772,0.0,0
2025-11-28,28.5,77.25,16.83994791666669,10.487062083333361,1017.4666874999999,2.3073169679845895,68.6980889179896,0.0,0
2025-11-29,28.5,77.25,16.85926916666669,9.495123333333355,1015.7923708333333,2.702660449582408,63.91623487304221,0.0,0
2025-11-30,28.5,77.25,14.967612083333357,6.94049375000002,1015.1849958333333,2.8497045941371404,61.51374795409611,0.0,0
2025-12-01,28.5,77.25,14.91042958333336,8.053604166666693,1014.967525,1.7865906141344385,66.81805595938305,0.0,0
2025-12-02,28.5,77.25,16.09340958333335,10.382561250000029,1015.2856458333332,1.761376427800948,71.33265378542227,0.0,0
2025-12-03,28.5,77.25,14.265906250000022,8.00815291666669,1018.8488291666667,2.399468728341129,68.85802452446124,0.0,0
2025-12-04,28.5,77.25,13.415367500000022,6.941479166666686,1019.3609645833334,2.908765973073742,67.71131088843836,0.0,0
2025-12-05,28.5,77.25,13.895642083333355,8.19386333333336,1020.6722708333333,2.247128198291783,71.30470478083969,0.0,0
2025-12-06,28.5,77.25,15.46490541666669,7.396261666666689,1019.05890625,3.3063491018655564,60.607260040552376,0.0,0
2025-12-07,28.5,77.25,16.066740833333352,8.769787500000021,1018.3936458333333,3.154321860749338,63.61963636935738,0.0,0
2025-12-08,28.5,77.25,16.64837833333335,8.519417916666688,1018.2705479166667,3.4936161052751156,60.97683042354859,0.0,0
2025-12-09,28.5,77.25,16.453148333333356,7.977720833333365,1017.7899729166667,3.3569559037153653,59.255314101971386,0.0,0
2025-12-10,28.5,77.25,16.014236250000028,9.341070416666689,1017.8372875,2.662294436807603,67.19967466780754,0.0,0
2025-12-11,28.5,77.25,15.53371541666669,10.160365000000025,1016.33698125,2.2462702462857966,72.81603836703495,0.0,0
2025-12-12,28.5,77.25,15.32934125000002,11.135597500000019,1015.94431875,1.648879167949369,78.66157502716875,0.0,0
2025-12-13,28.5,77.25,15.93391916666669,11.99744333333336,1017.37008125,1.848234398180315,79.40217967717743,0.0,0
2025-12-14,28.5,77.25,16.001683333333357,12.23621083333335,1018.22546875,1.113802126065944,80.14354430555655,0.0,0
2025-12-15,28.5,77.25,15.244311250000031,11.24124083333335,1017.6521604166666,2.460424768477595,79.2179265750225,0.0,0
2025-12-16,28.5,77.25,15.90921375000002,10.837579583333357,1016.8224166666668,3.1925778917817005,74.14691100271378,0.0,0
2025-12-17,28.5,77.25,15.365109583333355,11.174630416666687,1018.0309375,2.7686493612957612,77.68485996506837,0.0,0
2025-12-18,28.5,77.25,14.169382083333355,11.700337916666685,1018.5151583333333,2.0442909365570348,86.10743791516046,0.0,0
2025-12-19,28.5,77.25,13.501255416666694,10.450645000000025,1015.6543791666667,2.3875599893396937,83.0111008935414,0.0,0
2025-12-20,28.5,77.25,13.137632083333356,10.450620000000024,1015.8994229166666,1.3707218917309554,84.94205753600686,0.0,0
2025-12-21,28.5,77.25,12.58029500000002,11.483975416666693,1017.9569291666667,1.8517088269395323,93.43871769756068,0.004291534400000001,0
2025-12-22,28.5,77.25,13.486008750000023,11.857198333333356,1016.8763583333333,1.0244115023575844,90.60274541365298,0.05292892396,0
2025-12-23,28.5,77.25,15.588565416666688,12.460622916666688,1015.1745583333333,3.3975742105715176,82.9216271566049,0.0,0
2025-12-24,28.5,77.25,14.300639583333359,8.962855833333363,1015.5740104166666,3.089744550437364,72.26549484551812,0.0,0
2025-12-25,28.5,77.25,13.804745833333355,9.075872916666695,1016.9912020833334,1.385595031641114,74.56123477622437,0.0,0
2025-12-26,28.5,77.25,13.615071250000023,9.255878333333358,1017.05770625,1.788372145300001,76.99014973586985,0.0,0
2025-12-27,28.5,77.25,12.782981250000022,9.639470000000024,1017.0850229166667,2.2058994521895525,82.6686707674638,0.0,0
2025-12-28,28.5,77.25,12.886479583333356,10.570546666666692,1017.7039833333333,1.7097560478854374,87.12799089692629,0.0,0
2025-12-29,28.5,77.25,12.41734708333336,10.731775833333357,1017.2638208333333,1.3321446638947605,90.27288922953237,0.0047683715,0
2025-12-30,28.5,77.25,12.248970833333361,10.000355416666691,1014.0179937500001,1.6781608037125206,87.49649214914712,0.030517578099999998,0
2025-12-31,28.5,77.25,12.549090000000021,11.300712916666688,1012.9759916666667,2.748336016955458,92.59786446520967,0.0009536743,0
2026-01-01,28.5,77.25,13.166264166666695,11.89700041666669,1015.7483874999999,2.246324025682185,92.1613511487045,0.50449371596,0
2026-01-02,28.5,77.25,13.047110416666689,10.406550000000024,1018.5789333333333,2.2441826472604816,84.59810974728468,0.027656554800000004,0
2026-01-03,28.5,77.25,11.857620000000031,9.30632666666669,1019.2071291666666,1.5123510048911635,85.10803920510223,0.0,0
2026-01-04,28.5,77.25,11.194175000000023,8.706566666666683,1020.7468833333334,1.8831736691058654,85.48935733767958,0.0,0
2026-01-05,28.5,77.25,10.963001250000024,8.757181250000022,1021.3170145833333,1.8890679017606653,87.05242962922085,0.0,0
2026-01-06,28.5,77.25,10.66470666666669,9.186600416666685,1021.7396875,2.157067576135936,90.92341878054617,0.0,0
2026-01-07,28.5,77.25,10.347008333333351,8.47639333333335,1022.6472958333334,2.119720782096043,88.66636643142628,0.0,0
2026-01-08,28.5,77.25,9.009408333333354,6.882092500000023,1022.7202874999999,1.8504963696786323,87.60428351905078,0.0009536743,0
2026-01-09,28.5,77.25,10.603877500000024,7.612256666666693,1021.1479625000001,1.6217871422833696,83.11971176921806,0.0,0
2026-01-10,28.5,77.25,11.480732500000029,7.411922083333361,1020.46200625,2.5456688047647393,78.4474493164126,0.0,0
2026-01-11,28.5,77.25,10.396999583333356,5.610940416666689,1022.0718520833334,3.0207098268259913,74.32195649554332,0.0,0
2026-01-12,28.5,77.25,10.038765000000028,5.30411541666669,1022.3330479166666,2.2582507160933294,75.25496835154397,0.0,0
2026-01-13,28.5,77.25,10.538231666666684,6.6943633333333565,1019.7287687500001,2.33654693559969,79.47798461570778,0.0,0
2026-01-14,28.5,77.25,9.479431666666686,6.155359166666685,1017.6826020833333,2.509710398419008,82.0573533968811,0.0,0
2026-01-15,28.5,77.25,9.980564166666687,7.560940000000021,1017.52104375,2.4159308352499056,86.26728035155094,0.00333786016,0
2026-01-16,28.5,77.25,12.334244583333357,8.157792083333353,1016.10545,1.8020188887474007,78.07190162196216,0.0,0
2026-01-17,28.5,77.25,13.052466250000025,9.97419125000002,1013.8459895833333,1.5204627032679197,83.88766548112024,0.0,0
2026-01-18,28.5,77.25,14.76095833333335,11.632522916666689,1012.9167458333333,1.9253291658546283,83.35689769638005,0.0,0
2026-01-19,28.5,77.25,15.120522083333357,10.68308083333335,1014.56934375,1.655932237859341,77.79210655444848,0.0,0
2026-01-20,28.5,77.25,15.448757083333357,11.179336666666691,1016.2003625000001,2.294027149425246,79.0621102671716,0.0,0
2026-01-21,28.5,77.25,14.180245833333354,9.543135833333357,1017.5805937499999,2.2702208338405097,77.16739958728203,0.0,0
2026-01-22,28.5,77.25,16.838937500000025,11.362270000000022,1015.33815,2.600307109650266,72.33832650494374,0.291824345,1
2026-01-23,28.5,77.25,13.730282500000023,12.275527916666695,1017.1528687499999,3.322251077348204,91.12771852971836,25.4273415324,0
2026-01-24,28.5,77.25,11.570402916666687,4.296685000000022,1022.1662791666666,3.4043259057015764,62.50354334168761,0.0,0
2026-01-25,28.5,77.25,10.73261875000002,6.046154583333357,1019.6246854166667,2.651695696892045,74.75930139938232,0.0,0
2026-01-26,28.5,77.25,12.674392083333354,7.521124166666685,1019.4929874999999,1.4457395508690742,73.51460479302206,0.142574315,1
2026-01-27,28.5,77.25,13.879033750000024,12.698006250000022,1017.9728145833333,2.9480314365708655,92.73767970620735,35.8920095206,0
2026-01-28,28.5,77.25,13.724052916666693,11.77566375000002,1020.3004979166667,2.231073886971814,88.62635368183741,0.12731551816,0
2026-01-29,28.5,77.25,12.619440833333359,10.74464750000002,1020.1454666666667,2.4428205088520825,89.04838266072301,0.0,0
2026-01-30,28.5,77.25,13.627370416666688,10.616897083333358,1018.6033625,1.5550066422861908,83.48516714327725,0.0009536743,1
2026-01-31,28.5,77.25,13.575952083333357,11.78343541666669,1019.1628875,1.9298627783343438,89.67246774711607,5.9504509318,1
2026-02-01,28.5,77.25,16.044810416666685,13.629915833333355,1019.265475,2.0443751085749216,86.68579512050034,10.829448705799999,0
2026-02-02,28.5,77.25,14.376240416666697,12.622993333333357,1019.4807312500001,2.1226971089223805,89.92011547612175,0.0867843635,0
2026-02-03,28.5,77.25,13.957805000000024,11.4014829166667,1021.3421374999999,1.6275117337288643,85.66547882398844,0.0,0
2026-02-04,28.5,77.25,14.750840416666689,11.3359154166667,1020.9122083333333,2.543731969809525,81.46937180548348,0.0,0
2026-02-05,28.5,77.25,15.273723333333352,10.155567083333358,1019.7344333333334,2.9660781038671113,73.68028106586449,0.0,0
2026-02-06,28.5,77.25,16.301324583333365,10.554533750000024,1018.3550541666667,3.3495486110449986,70.89205535307177,0.0,0
2026-02-07,28.5,77.25,17.309551666666692,12.157680833333357,1016.0397333333334,3.489426636562836,73.56058818121791,0.0,0
2026-02-08,28.5,77.25,15.417272500000024,9.932212083333354,1015.1390645833334,2.8763538285433268,72.65772347358244,0.0,0
2026-02-09,28.5,77.25,15.742172083333353,10.84038791666669,1015.3346625,1.5898732561557587,75.01469512573973,0.0,0
2026-02-10,28.5,77.25,17.991754166666688,13.402840833333356,1016.7260166666666,1.7560350977812433,76.49759975146013,0.0,0
2026-02-11,28.5,77.25,18.136922500000026,13.09547083333336,1018.7083875,2.4323968619313816,74.68165811723524,0.0,0
2026-02-12,28.5,77.25,16.626105833333355,11.124638333333358,1017.4068000000001,2.951071193951518,72.74929996159943,0.0,0
2026-02-13,28.5,77.25,17.06564791666669,11.120325833333354,1015.7209291666667,2.1455534841375647,71.31326883795877,0.0,0
2026-02-14,28.5,77.25,17.34848208333336,12.191745416666686,1014.35239375,2.6749519373424078,74.86303561480196,0.0,0
2026-02-15,28.5,77.25,18.602647083333355,13.160818750000018,1013.7605770833334,2.410225739932102,73.67040288518257,0.0,0
2026-02-16,28.5,77.25,19.414605416666685,13.962458333333352,1013.2145,1.7637951313429712,73.72473598901506,0.0,0
2026-02-17,28.5,77.25,20.12718583333336,14.870251666666684,1014.2131270833333,2.4779772843510064,73.88817624341503,0.0,1
2026-02-18,28.5,77.25,17.313624166666692,14.604861250000019,1016.2688291666667,1.8467648553487448,85.12839926995846,1.94311141576,0
2026-02-19,28.5,77.25,18.597887083333354,14.34700166666669,1017.2616666666667,1.632836499090872,78.59627087161873,0.00143051148,0
2026-02-20,28.5,77.25,19.762463333333358,14.78332041666669,1017.23361875,2.082444921670222,75.42048590909013,0.0,0
2026-02-21,28.5,77.25,19.42896458333335,14.712275416666692,1012.1027083333333,2.599799185560173,76.62878519064306,0.0,0
2026-02-22,28.5,77.25,20.61552541666669,14.29057791666669,1009.4466104166667,1.6909987476047033,69.64589515903562,0.0,0
2026-02-23,28.5,77.25,20.571395000000027,14.571634583333354,1010.0187229166667,1.6750631670280571,71.05613439267864,0.0,0
