date,latitude,longitude,temperature_c,dewpoint_c,pressure_hpa,wind_speed,humidity,precipitation_mm,rain_tomorrow
2026-02-24,28.5,77.25,20.229538333333355,14.202285416666683,1012.1537479166667,1.9884756776082864,71.62006472745564,0.0,0
2026-02-25,28.5,77.25,20.15011708333335,13.186812916666687,1012.6545375000001,2.252384688187582,67.34903528769075,0.0,0
2026-02-26,28.5,77.25,20.45939375000003,12.424353333333356,1009.4133645833334,2.6795805859449757,63.08106317437629,0.0,0
2026-02-27,28.5,77.25,21.61250375000003,14.423271250000028,1007.4460875,1.4385778401576141,66.63379642122568,0.0,0
2026-02-28,28.5,77.25,22.50449000000002,14.968525416666694,1007.3139312500001,2.04429772996633,66.11741006367092,0.004291534499999999,0
2026-03-01,28.5,77.25,22.095476250000022,13.556205000000022,1009.02179375,3.224672546835423,61.45458195933006,0.0,0
2026-03-02,28.5,77.25,22.610062500000023,13.69584416666669,1011.0338770833333,3.7693851761671024,59.155155970043275,0.0,0
2026-03-03,28.5,77.25,23.00161166666669,13.177790000000028,1011.3611500000001,3.883819411631485,56.839089453513886,0.0,0
2026-03-04,28.5,77.25,24.274546250000025,15.217706666666686,1011.4814354166666,3.649758222324982,59.03556563565641,0.0,0
2026-03-05,28.5,77.25,25.043880000000026,16.666782916666687,1009.1493,3.297988418254684,62.43202499657576,0.0,0
2026-03-06,28.5,77.25,24.204808333333357,17.941897083333355,1009.6553020833334,2.196634772625771,71.28713660418951,0.0,0
2026-03-07,28.5,77.25,25.170084583333352,17.842062916666688,1011.31445,1.7112862598169327,66.86935257100932,0.0,0
2026-03-08,28.5,77.25,25.637343333333362,18.486348333333353,1011.13703125,1.9084896250238614,67.91053545474918,0.0,0
2026-03-09,28.5,77.25,25.653789166666694,19.404062500000027,1011.91438125,2.23080651635934,71.13126781911053,0.0,0
2026-03-10,28.5,77.25,25.644222500000023,19.479035000000025,1013.408825,1.8420951763897406,71.3179685029344,0.0,0
2026-03-11,28.5,77.25,25.761473333333356,15.162610833333359,1010.66029375,2.430579991238063,55.06137977001765,0.0,0
2026-03-12,28.5,77.25,25.942037083333357,14.348390833333355,1007.9567729166666,2.5842678169757907,54.26116403019262,0.0,0
2026-03-13,28.5,77.25,24.595520833333364,15.499341250000017,1008.4230479166667,3.0298681181648046,59.88807956178223,0.0,0
2026-03-14,28.5,77.25,24.229074583333357,14.40215583333336,1008.0693770833333,2.2635857045569128,57.22235511240086,0.4549026616,1
2026-03-15,28.5,77.25,22.482103333333356,14.806670833333357,1008.5546604166666,4.011508798939418,63.425621308172424,2.33650210432,0
2026-03-16,28.5,77.25,23.017776666666688,13.943198333333356,1007.9068187500001,3.6178936253574636,58.38518716142639,0.0,0
2026-03-17,28.5,77.25,23.103494583333354,14.794266250000026,1008.6105229166666,1.8101868824501526,62.03704177640811,0.0,1
2026-03-18,28.5,77.25,23.769211250000023,16.893653750000023,1010.9241125,2.638701709425105,68.70320903042149,2.2449493233,1
2026-03-19,28.5,77.25,20.63733083333336,17.397232083333357,1011.4308604166666,2.4760821956789005,82.591061618476,8.4166526468,1
2026-03-20,28.5,77.25,17.638345833333357,15.830163333333353,1011.6081958333333,2.0084688794070775,89.59627265921874,13.3943557346,0
2026-03-21,28.5,77.25,20.561412083333355,15.329918750000028,1013.2606999999999,1.7092608169379568,74.22803144620497,0.0038146972,0
2026-03-22,28.5,77.25,22.62977250000002,15.567964583333358,1011.9828645833333,2.504109685325793,66.54450098146599,0.0038146973000000002,0
2026-03-23,28.5,77.25,22.091325416666688,17.144356250000016,1011.4449500000001,1.7839309475891947,74.65930961272859,0.54168700976,0
2026-03-24,28.5,77.25,23.704226250000023,16.319770000000027,1009.7758520833332,2.78372618623473,66.37601787423415,0.0,0
2026-03-25,28.5,77.25,24.858294166666692,15.646316666666692,1009.9902333333333,2.552202631645867,60.03078406390592,0.0,0
2026-03-26,28.5,77.25,26.682292083333362,16.523224166666683,1010.4940624999999,2.2296495323024996,55.9267247490586,0.0433921818,0
2026-03-27,28.5,77.25,24.65897375000002,17.227579583333355,1007.2223979166666,2.8245185232482033,65.32847679384544,0.28896331770000006,0
2026-03-28,28.5,77.25,25.98242833333336,16.968912916666685,1004.9344791666667,1.9030545083675936,59.57384533172121,0.0,0
2026-03-29,28.5,77.25,27.302532083333357,18.458287916666688,1005.6334583333334,3.0734133060656124,60.200282950802496,0.0691413873,0
2026-03-30,28.5,77.25,25.807372500000028,16.405575000000024,1008.4657020833333,2.6897718625573255,58.9965589195531,0.0,0
2026-03-31,28.5,77.25,24.88368541666669,17.280924583333352,1009.5403166666666,1.9806567639611785,65.39610295926123,0.3356933555,1
2026-04-01,28.5,77.25,26.075104583333353,17.959137916666688,1009.6309604166667,1.7573749964568164,63.17505247352117,1.2741088399999998,1
2026-04-02,28.5,77.25,28.080067500000023,17.870651250000023,1008.1941937500001,1.765313576725586,56.10072154673603,1.1000633202999999,1
2026-04-03,28.5,77.25,25.150287083333364,18.122110000000017,1009.8777875000001,3.3540804338340675,67.45595748338329,1.1086464010000001,1
2026-04-04,28.5,77.25,24.835326666666685,17.97050958333336,1008.8428395833333,1.530863162912726,67.6423683322298,1.9807815626999998,0
2026-04-05,28.5,77.25,25.150865833333352,14.520730416666693,1007.8759104166667,1.849975472710056,54.566909701834525,0.03910064716,0
2026-04-06,28.5,77.25,25.848307083333363,13.63848708333336,1008.2464791666666,2.172765667284196,49.533560017558194,0.017642974999999998,1
2026-04-07,28.5,77.25,21.296204166666687,16.116554166666685,1007.5330479166668,3.740354791145186,75.48670453213208,16.5462495192,1
2026-04-08,28.5,77.25,21.21060125000002,16.95225250000002,1009.5809958333333,2.02207171755338,78.19529129840974,1.1334419234000002,0
2026-04-09,28.5,77.25,22.84787375000002,14.029094166666688,1013.0897895833333,1.882900266394648,60.83006279366585,0.002861023,0
2026-04-10,28.5,77.25,25.14353166666669,11.977205000000026,1012.0322833333333,4.4852389412482045,46.27298523951731,0.0,0
2026-04-11,28.5,77.25,26.742502083333353,14.058074166666694,1009.5432083333334,3.1450190238327203,48.01652546021615,0.0,0
2026-04-12,28.5,77.25,26.718695833333356,13.182761666666686,1007.3989333333334,2.9409167119903796,45.786521203441076,0.0,0
2026-04-13,28.5,77.25,26.801246666666696,12.191887083333357,1008.2257583333334,3.0104381208480984,43.36630343138103,0.0,0
2026-04-14,28.5,77.25,28.625107916666693,12.224150000000021,1006.4941145833333,2.321254064165235,38.67391648976301,0.0,0
2026-04-15,28.5,77.25,29.10893416666669,12.09401041666669,1004.2095833333333,2.822147985091288,37.967603694305964,0.0,0
2026-04-16,28.5,77.25,30.863289166666686,14.295744166666687,1005.3869291666666,1.8035207117353913,39.36473540953953,0.0,0
2026-04-17,28.5,77.25,30.476859166666696,15.419341250000024,1007.0892416666667,2.5779240751425005,43.00566381926998,0.0329017636,0
2026-04-18,28.5,77.25,30.913353750000017,17.14527791666669,1005.7671645833334,2.053993290368044,46.866090284737005,0.0,0
2026-04-19,28.5,77.25,31.747156666666694,14.040450416666692,1004.526875,2.721219328323667,36.947500063209795,0.08964538600000001,0
2026-04-20,28.5,77.25,31.538970833333355,11.868252083333354,1004.5401854166666,3.133663874714975,31.9123987830062,0.0,0
2026-04-21,28.5,77.25,31.369655000000023,12.023007500000022,1003.8804916666667,3.3249614971213446,32.80502305950399,0.0,0
2026-04-22,28.5,77.25,32.27621000000002,12.65087666666669,1003.7125229166667,3.6146769647069785,32.518163253442985,0.0,0
2026-04-23,28.5,77.25,33.10597541666669,12.194675416666685,1004.1222583333333,2.9883848227952066,30.30042366467825,0.0,0
2026-04-24,28.5,77.25,33.83842166666669,15.395430416666697,1003.9018479166666,2.384672927613629,34.968908148792416,0.0,0
2026-04-25,28.5,77.25,35.05355750000002,15.262719583333357,1004.8457875,3.1321637895353316,32.463145673345736,0.074386595,0
2026-04-26,28.5,77.25,34.902935416666686,14.598018750000023,1002.16736875,3.563671245046352,31.288476674935364,0.0,0
2026-04-27,28.5,77.25,34.99672625000002,14.470755416666684,1000.3113229166667,3.064947484173197,30.76818930975358,0.33330916932,1
2026-04-28,28.5,77.25,32.21347041666669,19.03992791666669,1001.5265083333334,1.9787238197271033,47.403318412302745,3.59439852192,1
2026-04-29,28.5,77.25,30.044152500000024,18.83469166666669,1001.3545833333333,1.8819322689354738,52.83887347292551,2.1824836873,1
2026-04-30,28.5,77.25,28.23474708333336,18.628991250000016,1002.7253333333333,3.381498006371581,59.282846778086224,1.186847653,0
2026-05-01,28.5,77.25,28.948752500000023,19.76266541666669,1002.70568125,2.7642664595773354,59.48802484102794,0.0,0
2026-05-02,28.5,77.25,30.651339583333353,20.457270833333354,1000.8958333333334,2.1389178450715174,56.51202153862409,0.044822693000000004,1
2026-05-03,28.5,77.25,28.923283750000024,20.63697750000002,1003.0301020833334,4.712857129027838,62.42816969690343,1.9636154169599997,1
2026-05-04,28.5,77.25,26.40307708333337,18.92255416666669,1006.7607604166666,4.332679514335043,65.07320478281564,3.4828184992000004,1
2026-05-05,28.5,77.25,26.34103000000003,19.28704625000002,1008.986875,2.3488090303926623,66.58758671018502,4.5180320599,0
2026-05-06,28.5,77.25,28.647937500000022,17.62355541666669,1006.1591395833333,1.749168215042299,53.68039667368685,0.0,0
2026-05-07,28.5,77.25,26.583052916666684,17.998388333333352,1007.6596104166666,4.372421903664313,60.58009100887502,0.11301040450000001,0
2026-05-08,28.5,77.25,28.927171250000026,19.16186791666669,1007.60883125,3.489752312790575,57.706849170129914,0.0,0
2026-05-09,28.5,77.25,30.400377916666688,19.932567083333357,1007.43505,2.824209974947271,55.31053990150895,0.0,0
2026-05-10,28.5,77.25,31.43048916666669,20.517751250000025,1006.7119520833334,2.85058849412972,53.692015717855874,0.0,0
2026-05-11,28.5,77.25,32.25499708333336,20.868165416666695,1005.7878895833334,2.2114054309992324,52.77429985086638,0.09775161700000001,1
2026-05-12,28.5,77.25,31.987168750000023,21.04658916666669,1003.0676645833333,3.5347203831831866,54.10080046678541,1.533508313,0
2026-05-13,28.5,77.25,31.412686250000025,20.602821250000023,1001.0500708333333,2.202342096796204,54.72621142521825,0.445365906,1
2026-05-14,28.5,77.25,32.58803833333335,20.572827916666686,1000.43565,1.9539273267296473,51.953365762764484,2.1800995000000003,0
2026-05-15,28.5,77.25,32.44171833333335,19.246791250000026,1001.3750270833334,2.4848682581635413,47.80851181431445,0.586986542,0
2026-05-16,28.5,77.25,33.420630833333355,17.67934041666669,1001.9858104166666,2.793744761289487,41.045465273588185,0.0019073486,0
2026-05-17,28.5,77.25,34.95941791666669,17.173805000000016,1000.649375,3.7136149591220846,36.52964392102011,0.0,0
2026-05-18,28.5,77.25,35.62191625000003,17.708032500000023,999.1788354166666,3.3972676633895724,36.519565665066175,0.0,0
2026-05-19,28.5,77.25,36.757788750000024,14.375599166666694,1000.2041375,3.3207814957852944,27.97122964496045,0.0,0
2026-05-20,28.5,77.25,37.58620500000003,14.97799666666669,999.0531541666666,3.6325325867229536,27.301413418302474,0.0,0
2026-05-21,28.5,77.25,37.577416666666686,15.172406250000025,1000.1217687499999,4.546424157826351,27.20309327474251,0.0,0
2026-05-22,28.5,77.25,36.48104708333335,15.210228333333353,1002.2917000000001,3.0243323160826545,29.63003120026913,0.0,0
2026-05-23,28.5,77.25,35.013065416666684,16.524195833333355,1002.1561229166667,3.3694917741029164,34.74337881827833,0.0,0
2026-05-24,28.5,77.25,37.00541791666669,12.435314166666691,1001.2357020833333,3.858333713095835,24.359760492029334,0.0,0
2026-05-25,28.5,77.25,37.34187500000002,16.20919875000003,999.8736708333332,3.614836096675291,29.696386172988458,0.042915344,0
2026-05-26,28.5,77.25,35.43367041666669,12.859647083333355,1001.0424937500001,2.9529611838975653,27.69870581096335,0.0,0
2026-05-27,28.5,77.25,35.91611833333335,14.482794583333359,1000.6396895833333,3.255934087060458,30.44497873563401,0.0,0
2026-05-28,28.5,77.25,33.20169250000003,21.0069904166667,1001.5676229166667,4.059898607430568,50.826261618761926,0.814437864,1
2026-05-29,28.5,77.25,29.597950416666688,20.103143750000026,1003.9605145833333,3.852537168073193,58.21743186913367,1.21688844216,1
2026-05-30,28.5,77.25,27.90982958333336,20.15030333333336,1005.68328125,3.6110377143433054,65.0021771071281,4.5394897884,1
2026-05-31,28.5,77.25,27.07093416666669,22.083910416666686,1007.0110958333333,2.6833371232846908,75.24289422633923,6.9932937514599995,1
2026-06-01,28.5,77.25,29.48896375000002,22.15241583333336,1006.4641395833333,2.8932630538231074,65.8902526072127,2.0303726089,1
2026-06-02,28.5,77.25,30.423309583333353,22.503704166666683,1004.9877833333334,2.150605890024863,63.878250340636725,2.86388392716,0
2026-06-03,28.5,77.25,33.13563250000002,21.927908333333352,1001.0214125000001,1.3014316676175042,53.456974242789414,0.17738342615999997,1
2026-06-04,28.5,77.25,31.962863750000025,21.056608333333358,999.747475,2.188149322610915,54.92640976121853,3.5953522173,0
2026-06-05,28.5,77.25,30.19962250000002,22.34399125000002,1001.5722479166667,2.145448275199128,64.72360897679428,0.5698204033,0
2026-06-06,28.5,77.25,33.43710000000002,21.861315000000022,1001.2879958333333,2.0456380469728166,53.01772803289765,0.021457672299999998,0
2026-06-07,28.5,77.25,34.089437500000024,21.733998750000023,1000.8786020833332,2.51636572581439,50.06342124108866,0.027656555,0
2026-06-08,28.5,77.25,35.00899041666669,20.49635375000003,998.3228916666667,2.726750388027123,44.93361975461178,0.0,0
2026-06-09,28.5,77.25,36.49793750000002,17.970907916666686,996.9507270833333,3.6608489667505046,35.28069976240559,0.0,1
2026-06-10,28.5,77.25,36.50926250000003,22.199785416666685,996.74861875,3.091066733456709,45.014542123431625,1.80196763,1
2026-06-11,28.5,77.25,30.962888333333364,23.04260833333335,999.6448208333333,5.400621933048068,64.82673262573414,3.9329528724599996,0
2026-06-12,28.5,77.25,28.692142500000017,22.223490000000027,1004.34765625,4.882865573777367,68.99268162938758,0.0,1
2026-06-13,28.5,77.25,29.081907083333352,22.106007500000022,1003.8469791666666,1.5952921725560103,67.71214606027435,6.82544708,0
2026-06-14,28.5,77.25,31.90777541666669,21.52122541666669,1001.3012749999999,2.2280703617500803,55.54091055271504,0.4973411533,1
2026-06-15,28.5,77.25,30.3478854166667,21.742484583333354,1002.7083833333332,2.4162134709649727,61.8247039969173,2.789020531,1
2026-06-16,28.5,77.25,29.760512500000022,22.798106666666694,1004.09989375,1.9442529893999627,67.53590703187946,1.2702941934999998,0
2026-06-17,28.5,77.25,32.07162125000002,23.57696666666669,1003.2951333333334,2.0117564186975194,62.25338020835168,0.6718635556,0
2026-06-18,28.5,77.25,33.342349166666686,22.637784583333353,1001.99066875,2.1358927105741152,54.73228195912004,0.0009536743200000001,0
2026-06-19,28.5,77.25,33.19733333333336,22.509354166666686,1002.5634958333334,2.7038882299660503,54.609531495797235,0.08344650215999999,0
2026-06-20,28.5,77.25,33.771723333333355,22.23416208333335,1002.1850270833334,3.3298066374426427,52.32440988405088,0.0,0
2026-06-21,28.5,77.25,32.981880000000025,21.330407500000025,1001.1660645833334,3.2938752063002563,51.16769664063927,0.7157325727,0
2026-06-22,28.5,77.25,32.293845833333364,21.90352583333335,1001.4205958333333,2.927659963947906,55.73465356577395,0.411033631,1
2026-06-23,28.5,77.25,32.489220833333356,21.68837208333335,999.6067958333333,2.0400091042485924,54.75169880165569,1.6665458934,0
2026-06-24,28.5,77.25,32.30140916666668,22.03717500000002,999.9148708333333,1.9653164330066553,56.332816572135094,0.0,0
2026-06-25,28.5,77.25,33.44454916666668,23.916719166666685,1001.4061750000001,1.6217484213347173,58.4809747292602,0.2660751306,0
2026-06-26,28.5,77.25,34.72280250000002,23.985351250000022,1001.8407854166667,1.4425527204627675,54.9091933181923,0.060081481500000006,0
2026-06-27,28.5,77.25,35.57663375000002,24.43092500000002,999.8658854166666,1.6717854487035382,53.89379997434315,0.2431869484,1
2026-06-28,28.5,77.25,34.80808958333336,25.138560416666692,997.6884395833334,1.9988690916765686,58.7859521880735,1.872062664,1
2026-06-29,28.5,77.25,35.523385416666684,24.426741666666686,996.64568125,2.4286035491958233,54.23610505202874,1.9354820364999996,0
2026-06-30,28.5,77.25,34.12344833333336,24.922400416666694,997.9676249999999,3.783540346394202,60.52115416803369,0.07152557346,1
2026-07-01,28.5,77.25,30.312008750000018,26.22062458333336,999.9697666666666,2.5507727144242556,79.27003401281938,5.13982776746,1
2026-07-02,28.5,77.25,29.64909875000002,26.24974583333336,1000.4553583333333,1.649539755487389,82.34647519551983,7.875919410500001,1
2026-07-03,28.5,77.25,31.880684166666686,27.0209029166667,999.60046875,1.985173504020115,75.99353938855637,1.58452988386,1
2026-07-04,28.5,77.25,31.63970125000003,27.35805041666669,997.8040604166666,1.403475322076477,78.58226113676686,5.8617591742999995,1
2026-07-05,28.5,77.25,30.985414583333355,26.913085833333355,997.7542145833332,2.0961049450672924,79.55633974775849,6.972312995699999,1
2026-07-06,28.5,77.25,31.862760833333358,27.533923333333348,997.6596041666667,1.9657173937761252,78.45785019896837,11.179447207099999,1
2026-07-07,28.5,77.25,29.712225000000018,26.36600291666669,997.46945,1.6647312899162225,82.66839278575036,4.1208267093,1
2026-07-08,28.5,77.25,27.582418750000027,26.537315833333356,996.84450625,3.0623931309156363,94.16666098080066,54.83293596,1
2026-07-09,28.5,77.25,26.28658583333336,25.772020833333357,998.2208812499999,3.556270955186091,97.01286773956555,164.6776190255,0
2026-07-10,28.5,77.25,29.16952333333335,26.441803333333354,998.2399020833333,2.2535284695054956,86.06599611785202,0.32567978036,0
2026-07-11,28.5,77.25,32.00141875000002,26.07001083333336,996.8548458333333,1.5577483935610694,71.76550818949339,0.04243850716,0
2026-07-12,28.5,77.25,32.70695500000003,25.52446125000002,995.9052395833334,3.1407160821667177,66.1623361788978,0.0309944152,0
2026-07-13,28.5,77.25,32.947327916666694,25.07095666666669,997.3121124999999,2.857119144625024,63.63410890167331,0.0367164612,0
2026-07-14,28.5,77.25,32.84804208333335,25.297737083333356,999.6727604166666,2.309537983474519,65.40993300619694,0.2126693729,0
2026-07-15,28.5,77.25,32.770913333333354,25.26030916666669,1000.82648125,2.3144494409261296,65.37660665696943,0.026226043600000002,0
2026-07-16,28.5,77.25,33.869926666666686,26.161323750000026,1000.4899520833333,2.514738904952245,65.14328257489638,0.0028610229000000003,0
2026-07-17,28.5,77.25,33.168620833333364,26.229447083333355,1000.28138125,2.6068775353300544,67.8601424028615,0.2908706646,0
2026-07-18,28.5,77.25,32.77144208333336,25.79508583333335,999.9051604166666,2.530721968348158,67.52935420786476,0.48732758,1
2026-07-19,28.5,77.25,31.83057833333336,26.945055833333356,1000.4617937500001,1.8764018255413986,76.5061903583345,1.8439293039,1
2026-07-20,28.5,77.25,28.68303875000002,26.83494291666668,1001.3789354166666,1.888579178591552,90.0898744420481,11.5699767959,1
2026-07-21,28.5,77.25,28.146483333333354,26.508731666666687,1001.2416166666667,3.0261769867433803,90.98860851519107,22.8643417345,1
2026-07-22,28.5,77.25,29.625251666666685,26.704701250000024,1000.3338020833334,3.82610261671658,84.68797606136606,4.4493675856,1
2026-07-23,28.5,77.25,29.822347083333355,26.266484583333362,999.0738041666667,4.141509395462016,81.55067081522427,6.1445236341,1
2026-07-24,28.5,77.25,29.84022166666669,26.566285833333357,999.0919791666666,4.025159934707834,82.88776287592331,1.5749931347600001,1
2026-07-25,28.5,77.25,30.416890000000024,27.24324416666669,1001.1791125,3.2411445379289088,83.63522972998481,6.4406394812,1
2026-07-26,28.5,77.25,31.90241791666669,27.74034208333336,1000.0250208333333,1.6521203469699028,79.20672019182547,1.2154579022,1
2026-07-27,28.5,77.25,31.745571250000022,27.003853750000022,997.8210895833332,2.2452298163876727,76.93689960080162,8.41331488682,1
2026-07-28,28.5,77.25,28.026826666666683,27.010394166666696,998.6565645833333,1.4258923309322575,94.3009489944629,30.1799774304,1
2026-07-29,28.5,77.25,30.34583041666669,27.514359583333356,999.1151020833332,1.245508336224295,85.25089728885887,5.0921439579,0
2026-07-30,28.5,77.25,30.717198333333357,27.03617458333335,998.5570041666666,2.885741490690123,81.24176388984596,0.2737045293,1
2026-07-31,28.5,77.25,30.539989583333362,26.371979166666687,999.1440354166666,4.63423025336652,78.75767495518606,2.3746490469,1
2026-08-01,28.5,77.25,30.24720125000003,26.97286541666669,998.9558895833334,3.5747808764061078,82.93860075115633,6.6900253446199995,1
2026-08-02,28.5,77.25,30.89584041666669,27.63880500000002,999.8448916666666,2.93399083604456,83.36166676993368,3.7827491483,1
2026-08-03,28.5,77.25,30.503114583333353,27.844715833333357,1000.7228416666667,2.625741957600365,86.06698257532689,13.7372015957,1
2026-08-04,28.5,77.25,28.16556541666669,27.32480750000002,1001.1840333333333,1.2927314366654283,95.26585622166517,38.4140013764,1
2026-08-05,28.5,77.25,29.25040375000002,27.47394541666669,998.8046916666667,1.3272961078801626,90.49975678650219,12.728214194,1
2026-08-06,28.5,77.25,27.248507500000017,26.37557166666669,999.93825625,1.8703545757594373,95.0399722011609,24.663448354,1
2026-08-07,28.5,77.25,27.520945000000026,26.539885000000016,999.4771125000001,2.9588345778035166,94.48620553821355,29.78801722,1
2026-08-08,28.5,77.25,29.44525625000003,27.24414708333336,1000.7083895833333,3.349735019077638,88.26087395716041,2.12287899322,1
2026-08-09,28.5,77.25,31.204497916666686,27.367779583333355,1001.1372104166667,2.043183487811237,80.80271796611238,1.02090835516,1
2026-08-10,28.5,77.25,29.809811250000024,27.364942083333357,1000.6943708333333,2.1187209273398864,87.07572324111437,4.7826767421,1
2026-08-11,28.5,77.25,28.848655000000026,27.38440583333336,1001.3738541666667,2.0757332567041793,91.97258705370602,9.065151202600001,0
2026-08-12,28.5,77.25,31.31653041666669,26.918287083333354,1001.79835625,1.084914364185764,78.59207024714036,0.1468658441,1
2026-08-13,28.5,77.25,31.027889166666693,27.738680416666693,1001.2265916666666,2.1406611214549565,83.12868108362058,2.7103424124999997,1
2026-08-14,28.5,77.25,28.78157333333336,26.950734583333357,1002.2220041666666,1.4840672524269147,90.03459423569036,5.66434851,1
2026-08-15,28.5,77.25,30.43050166666669,27.66971625000002,1001.5691395833334,1.8909225576897988,85.77425023398473,3.5300254884,1
2026-08-16,28.5,77.25,30.552800416666685,26.626624166666687,1000.4811479166666,2.911740408615646,79.93074780053045,1.8033981272,0
2026-08-17,28.5,77.25,30.72761041666669,26.27972625000002,1001.5603645833334,2.3987998794847023,77.58623523909901,0.6651878327,1
2026-08-18,28.5,77.25,30.311729583333356,26.31822791666669,1002.7220333333333,1.7379100672173007,79.8413412151353,2.1438598459000002,0
2026-08-19,28.5,77.25,31.02216750000002,26.667843333333355,1003.3731229166666,1.4489649434637817,78.54915440049353,0.1745223993,0
2026-08-20,28.5,77.25,30.611964166666684,27.257384583333362,1003.1015645833332,1.4409049304308281,82.83911788370524,0.8053779692599999,1
2026-08-21,28.5,77.25,31.222903333333353,27.14502625000003,1001.7189791666666,2.488905305311453,79.61336809497962,1.11150742046,1
2026-08-22,28.5,77.25,30.458900416666694,26.533815833333353,1002.0859354166668,2.3977684786133717,80.42875653048861,1.30558015276,1
2026-08-23,28.5,77.25,30.078803333333354,26.68260208333336,1003.0998500000001,2.017587578366425,82.64538055302914,1.19543075696,0
2026-08-24,28.5,77.25,29.550951250000022,26.885872916666685,1003.2582854166667,1.3403420937255561,86.20233604030857,0.96988678596,1
2026-08-25,28.5,77.25,29.03324125000002,26.86477666666669,1003.5810979166666,1.0391264598816672,88.57463157685153,1.1129379205,0
2026-08-26,28.5,77.25,30.230893333333356,27.53546458333336,1002.2651312500001,1.5388091075927195,85.95519371811348,0.6093978793,0
2026-08-27,28.5,77.25,30.149940833333357,26.77853083333336,1001.2850812500001,1.6925283069290156,82.82224744062572,0.24032592930000002,0
2026-08-28,28.5,77.25,30.960611666666694,25.29490625000002,1001.0189333333333,2.4387645189817078,72.5527163286638,0.0095367429,0
2026-08-29,28.5,77.25,31.356044166666692,24.344395416666686,1000.7058833333334,3.613056556813598,66.63551614170653,0.0,0
2026-08-30,28.5,77.25,30.609665833333363,24.280361250000027,1001.829425,2.5807747724118104,69.24915758671537,0.0009536743,0
2026-08-31,28.5,77.25,30.696905000000026,24.166198750000024,1001.9593770833334,2.6491268210458743,68.6214855336052,0.27132034359999996,0
2026-09-01,28.5,77.25,30.06510166666669,24.68612083333336,1004.0535125,1.6753037276246685,74.25124603213261,0.2012252816,1
2026-09-02,28.5,77.25,28.718926250000024,26.185621250000025,1004.4631479166666,1.6730757125764848,86.5845473944867,1.5993117797,1
2026-09-03,28.5,77.25,28.60269625000002,26.57599541666669,1003.8827395833333,1.8718590399814892,88.96063039033788,8.1081390956,1
2026-09-04,28.5,77.25,27.552798750000033,26.416824166666697,1005.2748458333334,2.0620821831348497,93.66805368889374,12.966632784,1
2026-09-05,28.5,77.25,26.027776250000027,25.68627208333336,1006.5453958333334,1.925415227429218,98.00536774895903,8.2798003903,1
